id,state_code,latitude,longitude,zip_code,id,city,Unnamed: 6,name,labels,founded_at,closed_at,first_funding_at,last_funding_at,age_first_funding_year,age_last_funding_year,age_first_milestone_year,age_last_milestone_year,relationships,funding_rounds,funding_total_usd,milestones,state_code.1,is_CA,is_NY,is_MA,is_TX,is_otherstate,category_code,is_software,is_web,is_mobile,is_enterprise,is_advertising,is_gamesvideo,is_ecommerce,is_biotech,is_consulting,is_othercategory,object_id,has_VC,has_angel,has_roundA,has_roundB,has_roundC,has_roundD,avg_participants,is_top500,status,first_funding_year,last_funding_year
93,MA,42.49739,-71.416794,1720,c:1350,Acton,San Francisco CA 94105,Blackwave,1,1/1/2006,2013-06-01,2006-12-01,2009-09-30,0.9151,3.7479,0.5808,4.8822,14,3,28000000,2,MA,0,0,1,0,0,network_hosting,0,0,0,0,0,0,0,0,0,1,c:1350,0,0,1,1,1,0,2.6667,1,acquired,2006,2009
453,TX,33.017317,-96.837682,75244,c:26240,Dallas,San Francisco CA 94105,SoftLayer,1,1/1/2005,2013-06-01,2009-09-30,2010-03-25,4.7479,5.2301,5.8548,7.7562,10,2,30000000,3,TX,0,0,0,1,0,network_hosting,0,0,0,0,0,0,0,0,0,1,c:26240,1,0,0,0,0,0,1.0,0,acquired,2009,2010
614,CA,34.007967,-118.489681,94301,c:3487,Palo Alto,San Francisco CA 94105,Mytopia,1,1/1/2007,2013-06-01,2008-01-01,2009-03-01,1.0,2.1644,4.3644,5.3342,10,2,3500000,2,CA,1,0,0,0,0,games_video,0,0,0,0,0,1,0,0,0,0,c:3487,0,1,1,0,0,0,2.0,0,acquired,2008,2009
416,MA,42.337037,-71.25174799999998,2466,c:2478,Newton,San Francisco CA 94105,JackPot Rewards,0,1/1/2008,2012-01-01,2008-02-01,2008-02-01,0.0849,0.0849,-1.0,0.1342,7,1,16700000,2,MA,0,0,1,0,0,web,0,1,0,0,0,0,0,0,0,0,c:2478,0,0,1,0,0,0,4.0,0,closed,2008,2008
724,AZ,33.414414,-111.909447,85284,c:42062,Tempe,Tempe AZ 85284,Andigilog,0,1/1/1996,2012-07-08,2007-02-20,2007-02-20,11.1452,11.1452,2.5205,4.4767,0,1,18000000,0,AZ,0,0,0,0,1,semiconductor,0,0,0,0,0,0,0,0,0,1,c:42062,0,0,0,1,0,0,7.0,1,closed,2007,2007
874,CA,37.36883,-122.03635,94085,c:51890,Sunnyvale,Sunnyvale CA 94085,BARRX Medical,1,1/1/2003,2013-06-01,2010-07-14,2010-07-14,7.537000000000001,7.537000000000001,7.0055,7.0055,6,1,15000000,1,CA,1,0,0,0,0,medical,0,0,0,0,0,0,0,0,0,1,c:51890,0,0,0,0,0,1,6.0,1,acquired,2010,2010
264,CA,37.3767076,-121.997483,95051,c:17481,Santa Clara,San Francisco CA 94105,Power Analog Microelectronics,0,1/1/2004,2012-09-18,2007-12-01,2007-12-01,3.9178,3.9178,2.5205,4.4767,2,2,12000000,0,CA,1,0,0,0,0,hardware,0,0,0,0,0,0,0,0,0,1,c:17481,0,0,1,1,0,0,4.0,1,closed,2007,2007
131,OH,41.678675,-83.51272800000002,43607,c:148284,Toledo,Toledo OH 43607,Classiphix,0,9/19/2009,2013-05-01,2011-01-01,2011-01-01,1.2849,1.2849,0.0,0.0,1,1,15000,1,OH,0,0,0,0,1,ecommerce,0,0,0,0,0,0,1,0,0,0,c:148284,0,1,0,0,0,0,1.0,0,closed,2011,2011
663,WA,47.603832,-122.330062,98101,c:38095,Seattle,Seattle WA 98101,StartupDigest,1,11/16/2009,2013-06-01,2011-03-09,2011-03-09,1.3096,1.3096,1.3096,2.8822,11,1,200000,3,WA,0,0,0,0,1,news,0,0,0,0,0,0,0,0,0,1,c:38095,1,0,0,0,0,0,1.0,0,acquired,2011,2011
731,CA,33.158093,-117.350597,92008,c:42227,Carlsbad,Carlsbad CA 92008,WiLinx,0,1/1/2003,2012-01-04,2007-01-10,2007-01-10,4.0274,4.0274,2.5205,4.4767,0,1,15000000,0,CA,1,0,0,0,0,semiconductor,0,0,0,0,0,0,0,0,0,1,c:42227,0,0,0,0,1,0,1.0,0,closed,2007,2007
711,CA,37.779281,-122.419236,94111,c:41006,San Francisco,San Francisco CA 94111,Cohuman,1,10/9/2009,2013-06-01,2009-09-09,2011-01-01,-0.0822,1.2301,0.3151,1.2986,4,2,1400000,2,CA,1,0,0,0,0,enterprise,0,0,0,1,0,0,0,0,0,0,c:41006,0,1,0,0,0,0,3.0,0,acquired,2009,2011
488,NY,40.707645,-74.010816,10038,c:27938,New York,San Francisco CA 94105,Correlix,0,1/1/2006,2013-05-01,2005-02-19,2012-02-14,-0.8658,6.1233,5.0027,5.0027,5,4,11400000,1,NY,0,1,0,0,0,enterprise,0,0,0,1,0,0,0,0,0,0,c:27938,1,0,0,1,0,0,3.0,1,closed,2005,2012
505,CA,37.4815098,-121.9453283,94538,c:28482,Fremont,San Francisco CA 94105,Redwood Systems,1,1/1/2008,2013-06-01,2008-10-03,2012-05-30,0.7562,4.4137,2.7836,4.0027,14,4,34250000,2,CA,1,0,0,0,0,cleantech,0,0,0,0,0,0,0,0,0,1,c:28482,1,0,1,1,1,0,2.25,1,acquired,2008,2012
932,TX,30.269004,-97.740395,78701,c:5801,Austin,San Francisco CA 94105,OtherInbox,1,1/1/2008,2013-06-01,2008-01-01,2010-09-20,0.0,2.7205,1.0027,5.9479,4,4,3800000,4,TX,0,0,0,1,0,messaging,0,0,0,0,0,0,0,0,0,1,c:5801,0,1,1,0,0,0,4.75,1,acquired,2008,2010
283,CA,37.555962,-122.288006,94404,c:17738,San Mateo,San Francisco CA 94105,M-Factor,1,1/1/2003,2013-06-01,2007-06-14,2009-02-10,4.4521,6.1151,6.5863,6.5863,3,2,10100000,1,CA,1,0,0,0,0,software,1,0,0,0,0,0,0,0,0,0,c:17738,1,0,0,0,1,0,3.0,1,acquired,2007,2009
786,CA,37.354469,-121.990433,95051,c:45112,Santa Clara,Santa Clara CA 95051,Athena Design Systems,0,1/1/2003,2012-01-01,2007-01-29,2007-01-29,4.0795,4.0795,2.5205,4.4767,0,1,4000000,0,CA,1,0,0,0,0,software,1,0,0,0,0,0,0,0,0,0,c:45112,0,0,0,1,0,0,6.0,1,closed,2007,2007
376,CA,37.552262,-122.292146,94403,c:22726,San Mateo,San Francisco CA 94105,Servo Software,1,1/1/2008,2013-06-01,2009-12-15,2009-12-15,1.9562,1.9562,1.9562,2.0027,11,1,3011408,3,CA,1,0,0,0,0,software,1,0,0,0,0,0,0,0,0,0,c:22726,0,0,0,1,0,0,1.0,1,acquired,2009,2009
754,CA,37.551882,-122.313472,94402,c:43458,San Mateo,San Mateo CA 94402,Levanta,0,1/1/1998,2008-05-09,2007-09-23,2007-09-23,9.7315,9.7315,6.0027,6.0027,2,1,8000000,1,CA,1,0,0,0,0,software,1,0,0,0,0,0,0,0,0,0,c:43458,1,0,0,0,0,0,3.0,1,closed,2007,2007
322,CA,37.566009,-122.321646,94401,c:195233,San Mateo,San Mateo CA 94401,EdgeSpring,1,7/1/2010,2013-06-01,2010-07-01,2013-05-17,0.0,2.8795,2.3397,2.3397,15,2,12700000,1,CA,1,0,0,0,0,analytics,0,0,0,0,0,0,0,0,0,1,c:195233,0,0,1,0,0,0,1.5,1,acquired,2010,2013
976,CA,33.831671,-118.315766,90501,c:6219,Torrance,San Francisco CA 94105,DotSpots,0,9/1/2007,2012-04-15,2007-09-01,2007-09-01,0.0,0.0,0.3342,3.2219,5,1,300000,4,CA,1,0,0,0,0,public_relations,0,0,0,0,0,0,0,0,0,1,c:6219,0,1,0,0,0,0,2.0,0,closed,2007,2007
669,CA,37.755068,-122.418026,94110,c:38337,San Francisco,San Francisco CA 94105,about.me,1,2/5/2013,2013-06-01,2013-02-05,2013-02-05,0.0,0.0,-1.8027,-0.0959,21,1,5675000,2,CA,1,0,0,0,0,web,0,1,0,0,0,0,0,0,0,0,c:38337,1,0,0,0,0,0,4.0,1,acquired,2013,2013
346,CA,33.615663399999995,-111.8931647,90291,c:20672,Santa Monica,San Francisco CA 94105,Republic Project,1,8/1/2008,2013-06-01,2012-09-01,2012-09-01,4.0877,4.0877,4.6685,5.1863,13,1,1000000,2,CA,1,0,0,0,0,advertising,0,0,0,0,1,0,0,0,0,0,c:20672,0,1,0,0,0,0,5.0,1,acquired,2012,2012
122,FL,28.66677,-81.392794,32714,c:14483,Altamonte Springs,San Francisco CA 94105,Hit Systems,0,9/1/2008,2013-01-10,2008-09-01,2008-09-01,0.0,0.0,2.5205,4.4767,2,1,125000,0,FL,0,0,0,0,1,enterprise,0,0,0,1,0,0,0,0,0,0,c:14483,0,1,0,0,0,0,1.0,0,closed,2008,2008
781,CT,39.364504,-84.247556,6880,c:44616,Westport,Westport CT 6880,Yamisee,0,1/1/2010,2013-07-01,2010-03-24,2010-12-15,0.2247,0.9534,0.5808,1.0685,2,2,700000,2,CT,0,0,0,0,1,web,0,1,0,0,0,0,0,0,0,0,c:44616,0,1,0,0,0,0,2.5,0,closed,2010,2010
969,WA,47.603832,-122.330062,98109,c:60580,Seattle,Seattle WA 98109,Thinkfuse,1,8/1/2010,2013-06-01,2010-11-01,2011-03-24,0.2521,0.6438,1.2685,1.7479,6,2,532000,2,WA,0,0,0,0,1,enterprise,0,0,0,1,0,0,0,0,0,0,c:60580,0,1,0,0,0,0,5.0,1,acquired,2010,2011
37,CA,37.445326,-122.160671,94301,c:1111,Palo Alto,San Francisco CA 94105,EchoSign,1,7/15/2005,2013-06-01,2005-10-01,2007-10-01,0.2137,2.2137,4.6301,5.5534,8,2,8500000,3,CA,1,0,0,0,0,web,0,1,0,0,0,0,0,0,0,0,c:1111,0,0,1,1,0,0,1.0,1,acquired,2005,2007
519,WA,47.602416,-122.332614,98104,c:2955,Seattle,San Francisco CA 94105,PI Corporation,1,1/1/2003,2013-06-01,2006-07-27,2006-07-27,3.5699,3.5699,5.8795,9.3808,2,1,9400000,3,WA,0,0,0,0,1,network_hosting,0,0,0,0,0,0,0,0,0,1,c:2955,0,0,0,1,0,0,1.0,1,acquired,2006,2006
133,RI,41.818712,-71.411775,2903,c:148566,Providence,San Francisco CA 94105,"MoveableCode, Inc.",0,1/1/2010,2012-01-14,2009-01-01,2012-04-01,-1.0,2.2493,1.7479,1.7479,3,2,350000,1,RI,0,0,0,0,1,mobile,0,0,1,0,0,0,0,0,0,0,c:148566,0,1,0,0,0,0,1.0,1,closed,2009,2012
1022,NY,40.643438,-73.886452,10013,c:703,New York,San Francisco CA 94105,Daylife,1,4/1/2006,2013-06-01,2007-06-01,2009-06-16,1.1671,3.2110000000000003,0.7534,2.8110000000000004,16,2,12300000,3,NY,0,1,0,0,0,enterprise,0,0,0,1,0,0,0,0,0,0,c:703,0,0,0,1,1,0,1.5,1,acquired,2007,2009
676,MA,42.599814,-71.367284,1824,c:38721,Chelmsford,Chelmsford MA 1824,Desktone,1,1/1/2006,2013-06-01,2007-07-30,2011-12-16,1.5753,5.9589,4.4164,4.4164,6,5,25413298,1,MA,0,0,1,0,0,network_hosting,0,0,0,0,0,0,0,0,0,1,c:38721,1,0,1,1,0,0,3.0,1,acquired,2007,2011
1074,CA,37.779281,-122.419236,94105,c:79431,San Francisco,San Francisco CA 94105,Pulse,1,5/1/2010,2013-06-01,2010-10-06,2011-06-16,0.4329,1.126,2.6904,3.5397,23,2,9800000,2,CA,1,0,0,0,0,news,0,0,0,0,0,0,0,0,0,1,c:79431,0,1,1,0,0,0,4.5,1,acquired,2010,2011
857,CA,37.779281,-122.419236,94107,c:50449,San Francisco,San Francisco CA 94107,Opzi,0,5/1/2010,2013-07-01,2010-01-01,2010-09-01,-0.3288,0.337,0.4082,0.8712,5,2,1015000,2,CA,1,0,0,0,0,games_video,0,0,0,0,0,1,0,0,0,0,c:50449,0,1,0,0,0,0,5.0,1,closed,2010,2010
975,CO,40.011355,-105.274166,80302,c:61783,Boulder,Boulder CO 80302,Standing Cloud,1,1/1/2009,2013-06-01,2009-01-01,2012-06-21,0.0,3.4712,0.0,1.9123,4,5,10000003,2,CO,0,0,0,0,1,enterprise,0,0,0,1,0,0,0,0,0,0,c:61783,1,0,1,1,0,0,1.5,1,acquired,2009,2012
9,IL,41.916619,-87.686634,60647,c:10199,Chicago,San Francisco CA 94105,Where I've Been,1,6/8/2007,2013-06-01,2008-03-15,2010-04-15,0.7699,2.8548,-0.4329,2.8521,3,2,1750000,2,IL,0,0,0,0,1,travel,0,0,0,0,0,0,0,0,0,1,c:10199,1,1,0,0,0,0,1.0,1,acquired,2008,2010
648,CA,37.779281,-122.419236,94103,c:37304,San Francisco,San Francisco CA 94103,HipChat,1,9/1/2009,2013-06-01,2010-08-10,2010-08-10,0.9397,0.9397,1.4959,3.8164,4,1,100000,2,CA,1,0,0,0,0,messaging,0,0,0,0,0,0,0,0,0,1,c:37304,0,1,0,0,0,0,3.0,1,acquired,2010,2010
294,CA,37.441537,-122.158332,94301,c:179507,Palo Alto,Palo Alto CA 94301,ScaleIO,1,1/1/2011,2013-06-01,2012-12-04,2012-12-04,1.926,1.926,1.6685,2.4658,1,1,12000000,2,CA,1,0,0,0,0,software,1,0,0,0,0,0,0,0,0,0,c:179507,1,0,0,0,0,0,2.0,1,acquired,2012,2012
907,NY,40.730646,-73.986614,10010,c:55122,New York,New York NY 10010,GroupMe,1,5/1/2010,2013-06-01,2010-08-25,2011-01-04,0.3178,0.6795,0.7945,2.8521,16,2,11450000,3,NY,0,1,0,0,0,messaging,0,0,0,0,0,0,0,0,0,1,c:55122,0,1,0,1,0,0,8.5,1,acquired,2010,2011
45,CA,37.7611016,-122.4160008,94110,c:11498,San Francisco,San Francisco CA 94105,WeAre.Us,0,12/1/2007,2012-04-23,2008-08-01,2008-08-01,0.6685,0.6685,-0.9151,0.863,7,1,50000,2,CA,1,0,0,0,0,advertising,0,0,0,0,1,0,0,0,0,0,c:11498,0,1,0,0,0,0,3.0,0,closed,2008,2008
189,CA,37.381876,-121.95993,95054,c:16134,Santa Clara,San Francisco CA 94105,Kickfire,0,1/1/2006,2010-06-17,2008-07-31,2008-07-31,2.5808,2.5808,3.0027,4.6082,4,1,20000000,2,CA,1,0,0,0,0,software,1,0,0,0,0,0,0,0,0,0,c:16134,0,0,0,1,0,0,4.0,1,closed,2008,2008
622,TX,30.265927,-97.783642,78746,c:35511,Austin,Austin TX 78746,"LifeSize, a Division of Logitech",1,1/1/2003,2013-06-01,2005-12-19,2006-09-18,2.9671,3.7151,6.9671,8.3342,16,2,42500000,3,TX,0,0,0,1,0,public_relations,0,0,0,0,0,0,0,0,0,1,c:35511,0,0,0,0,1,1,5.5,1,acquired,2005,2006
528,CA,33.916552,-118.397491,CA 90245,c:30152,"El Segundo,",San Francisco CA 94105,CHiL Semiconductor,1,1/1/2006,2013-06-01,2006-01-01,2008-05-07,0.0,2.3479,0.0,5.1616,7,3,22487000,2,CA,1,0,0,0,0,semiconductor,0,0,0,0,0,0,0,0,0,1,c:30152,1,0,0,1,1,0,2.3333,1,acquired,2006,2008
477,CA,37.5568425,-122.2884881,94404,c:27339,San Mateo,San Francisco CA 94105,Aptana,1,1/1/2007,2013-06-01,2009-07-14,2009-07-14,2.5342,2.5342,-1.2521,4.0493,3,1,7800000,2,CA,1,0,0,0,0,software,1,0,0,0,0,0,0,0,0,0,c:27339,1,0,0,0,0,0,2.0,1,acquired,2009,2009
435,NJ,40.707045,-74.95600300000002,8827,c:25510,Hampton,Hampton NJ 8827,Enpirion,1,1/1/2001,2013-06-01,2004-12-21,2011-03-31,3.9726,10.2493,3.0,3.0,8,4,59000000,1,NJ,0,0,0,0,1,semiconductor,0,0,0,0,0,0,0,0,0,1,c:25510,0,0,0,1,1,0,6.0,1,acquired,2004,2011
594,ID,43.493525,-112.040092,83402,c:33519,Idaho Falls,Idaho Falls ID 83402,RFinity,0,10/1/2008,2013-06-01,2011-02-01,2011-02-01,2.337,2.337,0.5808,2.3726,5,1,4000000,4,ID,0,0,0,0,1,mobile,0,0,1,0,0,0,0,0,0,0,c:33519,0,0,1,0,0,0,1.0,1,closed,2011,2011
730,CA,32.901049,-117.192656,92121,c:42223,San Diego,San Diego CA 92121,ecoATM,1,8/2/2008,2013-06-01,2010-02-17,2013-02-06,1.5452,4.5178,1.663,4.9178,6,4,71400000,3,CA,1,0,0,0,0,cleantech,0,0,0,0,0,0,0,0,0,1,c:42223,1,0,1,0,0,0,2.6667,1,acquired,2010,2013
734,CA,37.779281,-122.419236,94103,c:42497,San Francisco,San Francisco CA 94103,Adura Technologies,1,1/1/2008,2013-06-01,2008-10-16,2012-04-26,0.7918,4.3205,3.9753,3.9753,5,3,25500000,1,CA,1,0,0,0,0,cleantech,0,0,0,0,0,0,0,0,0,1,c:42497,0,0,1,1,0,0,2.6667,1,acquired,2008,2012
147,CA,39.78373,-100.445882,94040-2573,c:15123,Mountain View,Mountain View CA 94040-2573,Rhythm NewMedia,1,1/1/2005,2013-06-01,2010-11-10,2012-09-11,5.8603,7.6986,5.8603,7.6712,28,4,28932322,3,CA,1,0,0,0,0,advertising,0,0,0,0,1,0,0,0,0,0,c:15123,1,0,0,0,1,0,2.6667,1,acquired,2010,2012
397,CA,37.775196,-122.419204,94105,c:23588,San Francisco,San Francisco CA 94105,Topsy Labs,1,1/15/2007,2013-06-01,2008-01-01,2012-10-01,0.9616,5.7151,6.0438,6.8849,18,6,35200000,3,CA,1,0,0,0,0,analytics,0,0,0,0,0,0,0,0,0,1,c:23588,1,0,1,1,1,0,2.3333,1,acquired,2008,2012
667,MA,42.504817,-71.195611,1803,c:38273,Burlington,Burlington MA 1803,Digit Wireless,0,1/1/2000,2012-01-01,2005-03-14,2008-02-11,5.2027,8.1178,8.0055,8.0055,2,2,10000000,1,MA,0,0,1,0,0,public_relations,0,0,0,0,0,0,0,0,0,1,c:38273,1,0,0,0,1,0,2.5,1,closed,2005,2008
143,CA,37.428087700000006,-122.143368,94025,c:15018,Menlo Park,San Francisco CA 94105,Silver Tail Systems,1,1/8/2008,2013-06-01,2008-09-26,2011-09-22,0.7178,3.7068,0.537,3.6274,11,3,22100000,4,CA,1,0,0,0,0,analytics,0,0,0,0,0,0,0,0,0,1,c:15018,1,0,1,1,0,0,2.6667,1,acquired,2008,2011
649,MA,42.485093,-71.43284,1720,c:37335,Acton,Acton MA 1720,Tatara Systems,1,1/1/2001,2013-06-01,2004-01-20,2010-06-22,3.0521,9.4767,1.0,1.0,4,5,33000000,1,MA,0,0,1,0,0,mobile,0,0,1,0,0,0,0,0,0,0,c:37335,1,0,0,1,1,1,2.0,1,acquired,2004,2010
558,CA,37.400115,-122.052208,94303,c:31559,Mountain View,San Francisco CA 94105,Reliant Technologies,1,1/1/2001,2013-06-01,2007-04-19,2007-04-19,6.2986,6.2986,6.0027,6.0027,9,1,15000000,1,CA,1,0,0,0,0,biotech,0,0,0,0,0,0,0,1,0,0,c:31559,0,0,0,0,0,0,3.0,1,acquired,2007,2007
1142,CA,37.2624049,-121.95770520000002,95008,c:9665,Campbell,San Francisco CA 94105,Atrua Technologies,1,1/1/2000,2013-06-01,2006-12-07,2009-02-25,6.937,9.1589,6.0055,6.0055,6,3,13000000,1,CA,1,0,0,0,0,mobile,0,0,1,0,0,0,0,0,0,0,c:9665,0,0,0,0,0,1,3.0,1,acquired,2006,2009
302,CA,37.293687,-121.934573,95008,c:18163,Campbell,San Francisco CA 94105,Casabi,1,1/1/2004,2013-06-01,2005-12-19,2007-03-12,1.9671,3.1945,2.2493,2.2493,5,2,12800000,1,CA,1,0,0,0,0,mobile,0,0,1,0,0,0,0,0,0,0,c:18163,0,0,1,1,0,0,2.5,1,acquired,2005,2007
114,NY,40.73901,-73.997259,10011,c:14345,New York,New York NY 10011,Peek & Co,0,11/1/2007,2013-02-22,2008-01-01,2011-08-12,0.1671,3.7808,3.8356,6.1178,6,2,626096,3,NY,0,1,0,0,0,mobile,0,0,1,0,0,0,0,0,0,0,c:14345,1,0,1,0,0,0,1.0,1,closed,2008,2011
591,MA,42.3751,-71.105616,2139,c:33416,Cambridge,Cambridge MA 2139,Bluefin Labs,1,6/1/2008,2013-06-01,2008-04-01,2012-01-24,-0.1671,3.6493,4.1507,4.6849,12,4,20350000,3,MA,0,0,1,0,0,analytics,0,0,0,0,0,0,0,0,0,1,c:33416,0,1,1,1,0,0,3.75,1,acquired,2008,2012
701,CA,37.404788,-121.940842,95134,c:40147,San Jose,San Jose CA 95134,C2 Microsystems,0,1/1/2004,2012-11-05,2009-10-12,2009-10-12,5.7836,5.7836,2.0027,2.0027,1,1,10000000,1,CA,1,0,0,0,0,hardware,0,0,0,0,0,0,0,0,0,1,c:40147,1,0,0,0,0,0,3.0,1,closed,2009,2009
978,CA,37.4210225,-122.1377411,94301,c:62269,Palo Alto,San Francisco CA 94105,GoPollGo,1,1/1/2011,2013-06-01,2011-07-27,2011-07-27,0.5671,0.5671,0.5671,2.3534,5,1,425000,3,CA,1,0,0,0,0,web,0,1,0,0,0,0,0,0,0,0,c:62269,0,1,0,0,0,0,2.0,1,acquired,2011,2011
201,CA,35.966068,-115.118671,95066,c:16273,Scotts Valley,San Francisco CA 94105,Multigig,1,1/1/2003,2013-06-01,2008-05-12,2010-12-22,5.3644,7.9781,5.2521,5.2521,5,3,37891054,1,CA,1,0,0,0,0,semiconductor,0,0,0,0,0,0,0,0,0,1,c:16273,1,0,0,1,1,0,3.0,1,acquired,2008,2010
665,CA,32.833501,-117.26162,92037,c:38196,La Jolla,La Jolla CA 92037,Ortiva Wireless,1,1/1/2004,2013-06-01,2005-02-01,2011-10-04,1.0877,7.7616,6.8849,6.8849,9,5,40000000,1,CA,1,0,0,0,0,mobile,0,0,1,0,0,0,0,0,0,0,c:38196,1,0,1,1,1,0,4.0,1,acquired,2005,2011
897,CA,34.048857,-118.251343,90245,c:5411,El Segundo,San Francisco CA 94105,Sometrics,1,9/1/2007,2013-06-01,2008-05-14,2009-10-16,0.7014,2.126,2.4027,4.0548,10,3,5550000,4,CA,1,0,0,0,0,games_video,0,0,0,0,0,1,0,0,0,0,c:5411,0,0,1,1,0,0,3.0,1,acquired,2008,2009
899,CA,37.78699829999999,-122.400893,94107,c:54465,San Francisco,San Francisco CA 94105,Kima Labs,1,1/1/2010,2013-06-01,2010-08-01,2010-08-01,0.5808,0.5808,0.0,2.1315,3,1,770000,3,CA,1,0,0,0,0,mobile,0,0,1,0,0,0,0,0,0,0,c:54465,0,1,0,0,0,0,6.0,1,acquired,2010,2010
604,TX,32.960431,-96.83026,75001,c:34267,Addison,Addison TX 75001,Chronicity,0,9/1/2006,2012-04-01,2006-10-10,2011-05-26,0.1068,4.7342,2.5205,4.4767,0,4,19550000,0,TX,0,0,0,1,0,consulting,0,0,0,0,0,0,0,0,1,0,c:34267,1,0,1,0,0,0,1.0,1,closed,2006,2011
15,CA,40.730646,-73.986614,94111,c:1042,San Francisco,San Francisco CA 94105,Whiskey Media,1,10/1/2007,2013-06-01,2009-03-24,2009-12-31,1.4795,2.2521,2.2521,2.2521,6,2,4000000,1,CA,1,0,0,0,0,web,0,1,0,0,0,0,0,0,0,0,c:1042,1,0,0,0,0,0,1.0,0,acquired,2009,2009
270,VA,38.92719,-77.21696899999998,22102,c:1756,McLean,San Francisco CA 94105,Jobfox,1,3/1/2004,2013-06-01,2005-04-01,2009-12-24,1.0849,5.8192,6.3507,9.4411,14,4,42000000,4,VA,0,0,0,0,1,web,0,1,0,0,0,0,0,0,0,0,c:1756,0,0,1,1,1,0,2.3333,1,acquired,2005,2009
553,CO,39.6350086,-106.5213459,81620,c:31452,Avon,San Francisco CA 94105,Natural Cleaners Colorado,0,1/1/2005,2010-03-05,2008-08-27,2008-08-27,3.6548,3.6548,2.5205,4.4767,0,1,1900000,0,CO,0,0,0,0,1,other,0,0,0,0,0,0,0,0,0,1,c:31452,0,0,1,0,0,0,1.0,1,closed,2008,2008
679,CA,33.570171,-117.710676,92656,c:39101,Aliso Viejo,Aliso Viejo CA 92656,Gaikai,1,11/1/2008,2013-06-01,2010-01-05,2011-07-20,1.1781,2.7151,2.5178,3.6685,21,3,45039999,3,CA,1,0,0,0,0,games_video,0,0,0,0,0,1,0,0,0,0,c:39101,0,0,1,1,1,0,3.6667,1,acquired,2010,2011
961,CA,37.779281,-122.419236,94110,c:60186,San Francisco,San Francisco CA 94110,Blue Buzz Network,0,1/1/2006,2013-06-01,2010-07-13,2010-07-13,4.5315,4.5315,5.5288,5.5288,1,1,1310000,1,CA,1,0,0,0,0,news,0,0,0,0,0,0,0,0,0,1,c:60186,1,0,0,0,0,0,4.0,1,closed,2010,2010
1044,OR,45.520247,-122.674195,97224,c:74341,Portland,Portland OR 97224,Max-Viz,1,1/1/2001,2013-06-01,2008-01-01,2008-01-01,7.0027,7.0027,7.6712,7.6712,3,1,3000000,1,OR,0,0,0,0,1,hardware,0,0,0,0,0,0,0,0,0,1,c:74341,0,0,1,0,0,0,3.0,0,acquired,2008,2008
686,CA,37.504764,-122.259568,94085,c:3950,Sunnyvale,San Francisco CA 94105,Cotendo,1,1/1/2008,2013-06-01,2008-01-01,2011-06-15,0.0,3.4548,2.0247,3.9753,9,4,36000000,3,CA,1,0,0,0,0,software,1,0,0,0,0,0,0,0,0,0,c:3950,0,0,1,1,1,1,3.0,1,acquired,2008,2011
965,CA,37.445586,-122.161929,94301-1705,c:60457,Palo Alto,Palo Alto CA 94301-1705,Particle Code,1,5/1/2010,2013-06-01,2010-06-30,2010-06-30,0.1644,0.1644,1.4822,1.4822,3,1,3000000,1,CA,1,0,0,0,0,software,1,0,0,0,0,0,0,0,0,0,c:60457,1,0,0,0,0,0,1.0,0,acquired,2010,2010
1068,CA,37.7710177,-122.4025976,94103,c:7748,San Francisco,San Francisco CA 94105,Flowgram,0,6/1/2007,2008-06-11,2008-01-31,2008-01-31,0.6685,0.6685,0.7973,5.2849,1,1,1300000,3,CA,1,0,0,0,0,web,0,1,0,0,0,0,0,0,0,0,c:7748,0,1,0,0,0,0,8.0,1,closed,2008,2008
628,AR,34.748528,-92.287158,72201,c:35903,Little Rock,Little Rock AR 72201,JavaJobs,0,1/1/1997,2012-11-03,2006-10-01,2006-10-01,9.7534,9.7534,9.7534,9.7534,1,1,50000,1,AR,0,0,0,0,1,software,1,0,0,0,0,0,0,0,0,0,c:35903,1,0,0,0,0,0,1.0,0,closed,2006,2006
1028,NY,40.74406,-74.004592,10012,c:714,New York,San Francisco CA 94105,Behance,1,2/1/2006,2013-06-01,2012-05-14,2012-05-14,6.2849,6.2849,5.7507,7.3068,15,1,6500000,3,NY,0,1,0,0,0,web,0,1,0,0,0,0,0,0,0,0,c:714,0,0,1,0,0,0,8.0,1,acquired,2012,2012
1125,MA,42.3751,-71.105616,2142,c:90087,Cambridge,Cambridge MA 2142,Locu,1,1/1/2011,2013-06-01,2011-09-07,2012-04-23,0.6822,1.3096,0.3288,2.5945,5,2,4600000,2,MA,0,0,1,0,0,advertising,0,0,0,0,1,0,0,0,0,0,c:90087,0,1,1,0,0,0,9.0,1,acquired,2011,2012
1137,MA,42.391389,-71.270987,2451,c:9373,Waltham,San Francisco CA 94105,dynaTrace software,1,1/1/2005,2013-06-01,2007-02-15,2011-01-07,2.1233,6.0192,2.0,6.5123,5,3,21900000,2,MA,0,0,1,0,0,software,1,0,0,0,0,0,0,0,0,0,c:9373,1,0,1,1,0,0,1.6667,1,acquired,2007,2011
209,NY,40.730646,-73.986614,10010,c:16343,New York,New York NY 10010,Socialbomb,1,6/5/2008,2013-06-01,2008-12-01,2008-12-01,0.4904,0.4904,1.1808,1.1808,6,1,240000,1,NY,0,1,0,0,0,games_video,0,0,0,0,0,1,0,0,0,0,c:16343,0,1,0,0,0,0,2.0,1,acquired,2008,2008
